State,Abortion Restrictiveness
Alabama,9
Alaska,0
Arizona,8
Arkansas,8
California,0
Colorado,2
Connecticut,0
Delaware,2
District of Columbia,1
Florida,6
Georgia,5
Hawaii,0
Idaho,5
Illinois,1
Indiana,9
Iowa,3
Kansas,7
Kentucky,6
Louisiana,9
Maine,1
Maryland,1
Massachusetts,1
Michigan,7
Minnesota,3
Mississippi,9
Missouri,8
Montana,0
Nebraska,7
Nevada,1
New Hampshire,2
New Jersey,0
New Mexico,0
New York,0
North Carolina,8
North Dakota,5
Ohio,8
Oklahoma,8
Oregon,0
Pennsylvania,1
Rhode Island,4
South Carolina,8
South Dakota,7
Tennessee,6
Texas,8
Utah,7
Vermont,0
Virginia,6
Washington,0
West Virginia,4
Wisconsin,8
Wyoming,2
