State,State funding restricted,Any Insurance Restriction,Mandated counseling intended to discourage abortion,Waiting periods,1+ Facility Requirement TRAP Laws In Effect,1+ Clinican Requirement TRAP Laws in Effect,Parental Consent,Forced Ultrasound,Telemedicine Abortion Medication Prohibited,Total
Alabama,1,1,1,1,1,1,1,1,1,9
Alaska,0,0,0,0,0,0,0,0,0,0
Arizona,0,1,1,1,1,1,1,1,1,8
Arkansas,1,1,1,1,1,1,1,0,1,8
California,0,0,0,0,0,0,0,0,0,0
Colorado,1,0,0,0,0,0,1,0,0,2
Connecticut,0,0,0,0,0,0,0,0,0,0
Delaware,1,0,0,0,0,0,1,0,0,2
District of Columbia,1,0,0,0,0,0,0,0,0,1
Florida,1,1,0,0,1,1,1,1,0,6
Georgia,1,1,1,1,0,0,1,0,0,5
Hawaii,0,0,0,0,0,0,0,0,0,0
Idaho,1,1,1,1,0,0,1,0,0,5
Illinois,0,0,0,0,0,0,1,0,0,1
Indiana,1,1,1,1,1,1,1,1,1,9
Iowa,1,0,0,0,0,0,1,1,0,3
Kansas,1,1,1,1,0,0,1,1,1,7
Kentucky,1,1,1,1,1,0,1,0,0,6
Louisiana,1,1,1,1,1,1,1,1,1,9
Maine,1,0,0,0,0,0,0,0,0,1
Maryland,0,0,0,0,0,0,1,0,0,1
Massachusetts,0,0,0,0,0,0,1,0,0,1
Michigan,1,1,1,1,1,0,1,0,1,7
Minnesota,0,,1,1,0,0,1,0,0,3
Mississippi,1,1,1,1,1,1,1,1,1,9
Missouri,1,1,1,1,1,1,1,0,1,8
Montana,0,0,0,0,0,0,0,0,0,0
Nebraska,1,1,1,1,1,0,1,0,1,7
Nevada,1,0,0,0,0,0,0,0,0,1
New Hampshire,1,0,0,0,0,0,1,0,0,2
New Jersey,0,0,0,0,0,0,0,0,0,0
New Mexico,0,0,0,0,0,0,0,0,0,0
New York,0,0,0,0,0,0,0,0,0,0
North Carolina,1,1,1,1,1,0,1,1,1,8
North Dakota,1,1,1,1,0,0,1,0,0,5
Ohio,1,1,1,1,1,0,1,1,1,8
Oklahoma,1,1,1,1,1,1,1,0,1,8
Oregon,0,0,0,0,0,0,0,0,0,0
Pennsylvania,1,1,1,1,1,0,1,0,0,1
Rhode Island,1,1,0,0,1,0,1,0,0,4
South Carolina,1,1,1,1,1,1,1,0,1,8
South Dakota,1,1,1,1,1,0,1,0,1,7
Tennessee,1,1,1,1,0,0,1,0,1,6
Texas,1,1,1,1,0,1,1,1,1,8
Utah,1,1,1,1,1,1,1,0,0,7
Vermont,0,0,0,0,0,0,0,0,0,0
Virginia,1,1,1,1,0,0,1,1,0,6
Washington,0,0,0,0,0,0,0,0,0,0
West Virginia,0,0,1,1,0,0,1,0,1,4
Wisconsin,1,1,1,1,0,1,1,1,1,8
Wyoming,1,0,0,0,0,0,1,0,0,2
